,Date,Real Return,One_Month,Two_Month,Three_Month,Six_Month,One_Year,Two_Year,Three_Year,Four_Year,Five_Year,Seven_Year,Ten_Year
0,3-Jan-18,0.58,0.95,1.01,1.06,1.21,1.52,1.67,1.72,1.81,1.86,1.9649999999999999,2.145
1,10-Jan-18,0.63,0.94,1.04,1.17,1.38,1.62,1.72,1.79,1.88,1.95,2.0549999999999997,2.245
2,17-Jan-18,0.59,1.0,1.13,1.18,1.35,1.6,1.755,1.83,1.94,2.0,2.1100000000000003,2.255
3,24-Jan-18,0.6,1.11,1.13,1.21,1.36,1.62,1.79,1.87,1.98,2.05,2.165,2.3049999999999997
4,31-Jan-18,0.6,1.12,1.15,1.2,1.34,1.61,1.815,1.96,2.01,2.08,2.2,2.3200000000000003
5,7-Feb-18,0.72,1.13,1.17,1.2,1.36,1.62,1.83,1.99,2.05,2.13,2.2649999999999997,2.42
6,14-Feb-18,0.74,1.12,1.15,1.15,1.32,1.59,1.8,1.95,2.02,2.1,2.245,2.43
7,21-Feb-18,0.71,1.12,1.14,1.16,1.32,1.6,1.815,1.95,2.02,2.14,2.225,2.4
8,28-Feb-18,0.59,1.12,1.14,1.14,1.28,1.6,1.76,1.89,1.94,2.04,2.125,2.29
9,7-Mar-18,0.66,1.1,1.08,1.11,1.28,1.56,1.76,1.88,1.98,2.04,2.135,2.3
10,14-Mar-18,0.59,1.07,1.08,1.07,1.27,1.58,1.7650000000000001,1.88,1.95,1.99,2.07,2.225
11,21-Mar-18,0.64,1.07,1.08,1.11,1.29,1.64,1.855,1.98,2.06,2.1,2.185,2.3049999999999997
12,28-Mar-18,0.55,1.09,1.08,1.09,1.3,1.62,1.795,1.92,1.97,2.0,2.0599999999999996,2.165
13,4-Apr-18,0.64,1.08,1.08,1.12,1.34,1.63,1.81,1.94,2.0,2.03,2.0999999999999996,2.23
14,11-Apr-18,0.61,1.1,1.13,1.14,1.33,1.63,1.8450000000000002,1.98,2.03,2.06,2.1399999999999997,2.25
15,18-Apr-18,0.64,1.18,1.17,1.2,1.37,1.65,1.88,2.01,2.09,2.13,2.215,2.32
16,25-Apr-18,0.72,1.17,1.17,1.2,1.33,1.62,1.9049999999999998,2.03,2.12,2.18,2.28,2.41
17,2-May-18,0.64,1.17,1.18,1.22,1.4,1.7,1.92,2.03,2.12,2.17,2.27,2.3899999999999997
18,9-May-18,0.62,1.15,1.17,1.21,1.37,1.71,1.93,2.05,2.14,2.2,2.295,2.41
19,16-May-18,0.69,1.13,1.15,1.25,1.44,1.76,2.03,2.16,2.26,2.32,2.415,2.51
20,23-May-18,0.65,1.13,1.19,1.26,1.43,1.72,2.0,2.13,2.21,2.27,2.3600000000000003,2.46
21,30-May-18,0.54,1.14,1.2,1.29,1.46,1.72,1.9,2.01,2.07,2.11,2.185,2.2649999999999997
22,6-Jun-18,0.61,1.11,1.2,1.25,1.43,1.71,1.935,2.02,2.12,2.16,2.235,2.325
23,13-Jun-18,0.57,1.07,1.2,1.26,1.45,1.7,1.935,2.03,2.13,2.17,2.255,2.33
24,20-Jun-18,0.48,0.96,1.13,1.19,1.42,1.67,1.8450000000000002,1.92,2.0,2.03,2.11,2.205
25,27-Jun-18,0.43,1.04,1.13,1.25,1.46,1.64,1.77,1.84,1.9,1.93,2.0,2.105
26,4-Jul-18,0.47,0.99,1.17,1.26,1.49,1.71,1.9049999999999998,1.97,2.04,2.06,2.12,2.18
27,11-Jul-18,0.47,1.27,1.35,1.45,1.55,1.78,1.9449999999999998,2.0,2.05,2.07,2.115,2.165
28,18-Jul-18,0.51,1.29,1.32,1.39,1.53,1.78,1.9249999999999998,1.98,2.03,2.05,2.105,2.17
29,25-Jul-18,0.61,1.33,1.34,1.4,1.57,1.85,2.035,2.09,2.16,2.19,2.24,2.295
30,1-Aug-18,0.64,1.33,1.37,1.45,1.58,1.9,2.065,2.12,2.22,2.25,2.315,2.375
31,8-Aug-18,0.65,1.33,1.38,1.46,1.64,1.95,2.115,2.16,2.23,2.26,2.325,2.37
32,15-Aug-18,0.57,1.32,1.38,1.48,1.64,1.92,2.075,2.11,2.16,2.19,2.2350000000000003,2.2800000000000002
33,22-Aug-18,0.54,1.29,1.39,1.51,1.71,1.97,2.0949999999999998,2.13,2.16,2.18,2.2199999999999998,2.26
34,29-Aug-18,0.6,1.38,1.48,1.54,1.73,1.97,2.125,2.16,2.2,2.25,2.275,2.325
35,5-Sep-18,0.56,1.38,1.45,1.49,1.71,1.94,2.04,2.07,2.13,2.16,2.19,2.255
36,12-Sep-18,0.63,1.34,1.48,1.52,1.69,1.96,2.135,2.16,2.23,2.25,2.29,2.34
37,19-Sep-18,0.68,1.32,1.45,1.55,1.74,2.0,2.165,2.19,2.27,2.3,2.3600000000000003,2.425
38,26-Sep-18,0.66,1.4,1.5,1.51,1.74,2.04,2.185,2.22,2.29,2.32,2.37,2.425
39,3-Oct-18,0.76,1.43,1.52,1.62,1.82,2.11,2.29,2.32,2.4,2.43,2.48,2.53
40,10-Oct-18,0.8,1.45,1.55,1.59,1.81,2.09,2.2800000000000002,2.32,2.4,2.43,2.49,2.5599999999999996
41,17-Oct-18,0.79,1.47,1.55,1.64,1.87,2.1,2.285,2.32,2.39,2.41,2.46,2.5199999999999996
42,24-Oct-18,0.77,1.59,1.68,1.72,1.87,2.12,2.28,2.3,2.36,2.38,2.41,2.45
43,31-Oct-18,0.81,1.6,1.68,1.73,1.88,2.14,2.31,2.34,2.41,2.42,2.46,2.505
44,7-Nov-18,0.83,1.61,1.63,1.71,1.88,2.15,2.335,2.36,2.43,2.44,2.4850000000000003,2.535
45,14-Nov-18,0.76,1.57,1.63,1.72,1.93,2.15,2.255,2.28,2.34,2.36,2.3899999999999997,2.44
46,21-Nov-18,0.75,1.51,1.62,1.7,1.89,2.1,2.215,2.24,2.28,2.29,2.3200000000000003,2.38
47,28-Nov-18,0.84,1.64,1.63,1.72,1.91,2.1,2.2,2.22,2.26,2.27,2.29,2.3600000000000003
48,5-Dec-18,0.71,1.59,1.63,1.68,1.84,1.98,2.04,2.06,2.07,2.07,2.09,2.17
49,12-Dec-18,0.8,1.58,1.62,1.65,1.83,1.99,2.05,2.06,2.07,2.06,2.085,2.18
50,19-Dec-18,0.71,1.62,1.63,1.64,1.78,1.89,1.8849999999999998,1.9,1.91,1.9,1.935,2.035
51,26-Dec-18,0.75,1.63,1.64,1.67,1.8,1.92,1.9049999999999998,1.92,1.93,1.93,1.95,2.05
52,2-Jan-19,0.73,1.63,1.64,1.65,1.77,1.87,1.855,1.86,1.86,1.85,1.88,2.0
53,9-Jan-19,0.74,1.6,1.61,1.63,1.77,1.88,1.9,1.9,1.91,1.91,1.935,2.06
54,16-Jan-19,0.79,1.6,1.59,1.6,1.73,1.89,1.91,1.91,1.93,1.93,1.955,2.08
55,23-Jan-19,0.76,1.62,1.61,1.63,1.75,1.89,1.89,1.89,1.9,1.9,1.93,2.06
56,30-Jan-19,0.72,1.68,1.62,1.66,1.73,1.83,1.815,1.82,1.82,1.83,1.87,2.0149999999999997
57,6-Feb-19,0.71,1.63,1.64,1.65,1.75,1.83,1.8050000000000002,1.82,1.83,1.83,1.87,2.0149999999999997
58,13-Feb-19,0.72,1.64,1.65,1.67,1.75,1.83,1.81,1.83,1.83,1.84,1.88,2.025
59,20-Feb-19,0.69,1.63,1.66,1.67,1.74,1.81,1.77,1.78,1.79,1.8,1.84,1.9849999999999999
60,27-Feb-19,0.69,1.64,1.66,1.67,1.73,1.77,1.775,1.78,1.79,1.8,1.85,2.005
61,6-Mar-19,0.64,1.62,1.66,1.66,1.71,1.72,1.68,1.68,1.68,1.69,1.745,1.9249999999999998
62,13-Mar-19,0.57,1.64,1.66,1.65,1.66,1.68,1.67,1.67,1.66,1.65,1.7,1.8599999999999999
63,20-Mar-19,0.49,1.65,1.66,1.67,1.67,1.67,1.605,1.61,1.58,1.55,1.605,1.785
64,27-Mar-19,0.4,1.66,1.66,1.66,1.66,1.62,1.4649999999999999,1.45,1.44,1.43,1.475,1.65
65,3-Apr-19,0.53,1.67,1.67,1.67,1.69,1.71,1.5950000000000002,1.58,1.58,1.57,1.63,1.805
66,10-Apr-19,0.53,1.7,1.68,1.67,1.67,1.72,1.59,1.57,1.57,1.56,1.615,1.79
67,17-Apr-19,0.61,1.71,1.68,1.68,1.72,1.75,1.6749999999999998,1.66,1.66,1.66,1.725,1.9049999999999998
68,24-Apr-19,0.51,1.7,1.69,1.68,1.69,1.67,1.53,1.51,1.5,1.49,1.57,1.785
69,1-May-19,0.49,1.7,1.69,1.68,1.71,1.71,1.59,1.56,1.56,1.55,1.615,1.795
70,8-May-19,0.51,1.67,1.67,1.67,1.71,1.72,1.605,1.58,1.57,1.57,1.625,1.79
71,15-May-19,0.47,1.68,1.67,1.67,1.72,1.73,1.5950000000000002,1.56,1.55,1.54,1.59,1.745
72,22-May-19,0.58,1.65,1.64,1.68,1.73,1.75,1.6749999999999998,1.65,1.63,1.62,1.6549999999999998,1.805
73,29-May-19,0.44,1.66,1.68,1.69,1.71,1.7,1.55,1.5,1.48,1.46,1.5,1.6600000000000001
74,5-Jun-19,0.36,1.63,1.67,1.67,1.65,1.61,1.3599999999999999,1.31,1.31,1.3,1.3599999999999999,1.5699999999999998
75,12-Jun-19,0.38,1.65,1.66,1.67,1.7,1.69,1.4649999999999999,1.42,1.4,1.39,1.435,1.6099999999999999
76,19-Jun-19,0.32,1.65,1.66,1.66,1.68,1.67,1.4249999999999998,1.36,1.34,1.33,1.375,1.545
77,26-Jun-19,0.36,1.64,1.65,1.66,1.68,1.68,1.4849999999999999,1.42,1.41,1.4,1.4449999999999998,1.6
78,3-Jul-19,0.34,1.62,1.65,1.66,1.69,1.68,1.5150000000000001,1.44,1.42,1.41,1.4249999999999998,1.54
79,10-Jul-19,0.42,1.65,1.65,1.66,1.71,1.71,1.59,1.54,1.54,1.53,1.55,1.655
80,17-Jul-19,0.38,1.65,1.65,1.65,1.7,1.71,1.54,1.48,1.47,1.45,1.48,1.62
81,24-Jul-19,0.34,1.65,1.65,1.65,1.68,1.66,1.4649999999999999,1.41,1.39,1.36,1.395,1.555
82,31-Jul-19,0.32,1.66,1.66,1.65,1.68,1.69,1.58,1.52,1.49,1.46,1.47,1.58
83,7-Aug-19,0.2,1.65,1.65,1.64,1.64,1.56,1.365,1.29,1.25,1.2,1.2149999999999999,1.33
84,14-Aug-19,0.11,1.64,1.64,1.64,1.63,1.55,1.385,1.3,1.26,1.19,1.18,1.24
85,21-Aug-19,0.23,1.72,1.64,1.64,1.63,1.58,1.43,1.35,1.32,1.27,1.25,1.315
86,28-Aug-19,0.15,1.72,1.61,1.62,1.62,1.52,1.3599999999999999,1.27,1.23,1.17,1.15,1.2349999999999999
87,4-Sep-19,0.2,1.61,1.62,1.62,1.63,1.54,1.34,1.26,1.19,1.15,1.1349999999999998,1.25
88,11-Sep-19,0.39,1.64,1.63,1.62,1.66,1.7,1.585,1.52,1.47,1.43,1.4249999999999998,1.5150000000000001
89,18-Sep-19,0.33,1.63,1.63,1.63,1.67,1.71,1.605,1.54,1.48,1.46,1.4449999999999998,1.505
90,25-Sep-19,0.3,1.64,1.65,1.64,1.65,1.7,1.585,1.52,1.46,1.42,1.4049999999999998,1.4649999999999999
91,2-Oct-19,0.26,1.63,1.65,1.63,1.67,1.69,1.495,1.43,1.37,1.34,1.32,1.395
92,9-Oct-19,0.3,1.65,1.64,1.63,1.65,1.65,1.48,1.41,1.35,1.32,1.31,1.395
93,16-Oct-19,0.44,1.67,1.64,1.7,1.69,1.73,1.67,1.62,1.58,1.56,1.5550000000000002,1.605
94,23-Oct-19,0.4,1.68,1.69,1.65,1.68,1.72,1.635,1.6,1.55,1.53,1.525,1.565
95,30-Oct-19,0.38,1.69,1.7,1.66,1.71,1.73,1.5750000000000002,1.54,1.48,1.46,1.455,1.525
96,6-Nov-19,0.41,1.68,1.67,1.67,1.69,1.7,1.6,1.57,1.55,1.53,1.5350000000000001,1.605
97,13-Nov-19,0.4,1.7,1.69,1.66,1.69,1.69,1.58,1.57,1.55,1.54,1.545,1.615
98,20-Nov-19,0.27,1.66,1.66,1.66,1.66,1.66,1.525,1.5,1.46,1.43,1.43,1.475
99,27-Nov-19,0.31,1.67,1.66,1.66,1.69,1.71,1.61,1.58,1.54,1.51,1.5,1.52
100,4-Dec-19,0.33,1.68,1.65,1.66,1.69,1.72,1.645,1.62,1.58,1.57,1.56,1.58
101,11-Dec-19,0.39,1.65,1.69,1.65,1.69,1.74,1.665,1.64,1.61,1.59,1.5950000000000002,1.625
102,18-Dec-19,0.42,1.67,1.69,1.66,1.75,1.77,1.7349999999999999,1.72,1.7,1.7,1.7,1.72
103,25-Dec-19,0.32,1.64,1.66,1.66,1.73,1.75,1.68,1.66,1.64,1.64,1.63,1.6400000000000001
104,1-Jan-20,0.41,1.65,1.66,1.66,1.72,1.74,1.7,1.69,1.68,1.68,1.6949999999999998,1.73
105,8-Jan-20,0.37,1.62,1.65,1.65,1.68,1.72,1.67,1.65,1.63,1.62,1.62,1.67
106,15-Jan-20,0.26,1.63,1.64,1.64,1.68,1.71,1.645,1.62,1.57,1.54,1.54,1.585
107,22-Jan-20,0.19,1.63,1.64,1.64,1.66,1.67,1.5550000000000002,1.52,1.48,1.46,1.455,1.5
108,29-Jan-20,0.15,1.66,1.63,1.64,1.64,1.62,1.49,1.44,1.38,1.34,1.3250000000000002,1.365
109,5-Feb-20,0.19,1.65,1.63,1.64,1.65,1.64,1.52,1.48,1.43,1.41,1.395,1.435
110,12-Feb-20,0.17,1.75,1.64,1.64,1.65,1.64,1.525,1.46,1.44,1.39,1.395,1.435
111,19-Feb-20,0.13,1.68,1.64,1.64,1.64,1.63,1.5,1.44,1.41,1.36,1.3650000000000002,1.395
112,26-Feb-20,0.08,1.62,1.62,1.61,1.59,1.51,1.3450000000000002,1.28,1.25,1.21,1.2149999999999999,1.2650000000000001
113,4-Mar-20,0.05,1.14,1.15,1.14,1.11,1.04,0.935,0.9,0.89,0.88,0.9299999999999999,1.085
114,11-Mar-20,0.13,0.86,0.75,0.64,0.58,0.55,0.515,0.51,0.54,0.55,0.595,0.785
115,18-Mar-20,0.84,0.3,0.36,0.42,0.4,0.37,0.71,0.79,0.89,0.93,1.005,1.215
116,25-Mar-20,0.57,0.59,0.57,0.49,0.45,0.44,0.64,0.7,0.75,0.78,0.825,1.065
117,1-Apr-20,0.37,0.16,0.16,0.2,0.31,0.35,0.42000000000000004,0.48,0.53,0.55,0.58,0.855
118,8-Apr-20,0.38,0.19,0.17,0.22,0.38,0.48,0.44,0.5,0.59,0.65,0.675,1.0
119,15-Apr-20,0.34,0.2,0.19,0.3,0.33,0.42,0.335,0.38,0.42,0.44,0.48,0.8800000000000001
120,22-Apr-20,0.38,0.18,0.18,0.25,0.29,0.36,0.335,0.35,0.42,0.45,0.48,0.8300000000000001
121,29-Apr-20,0.23,0.21,0.2,0.26,0.3,0.32,0.31,0.3,0.38,0.41,0.44,0.775
122,6-May-20,0.25,0.2,0.2,0.22,0.22,0.35,0.3,0.29,0.38,0.43,0.47,0.8049999999999999
123,13-May-20,0.22,0.2,0.2,0.27,0.28,0.3,0.27,0.26,0.33,0.37,0.41500000000000004,0.74
124,20-May-20,0.09,0.2,0.2,0.23,0.28,0.31,0.29000000000000004,0.29,0.36,0.41,0.445,0.7450000000000001
125,27-May-20,0.16,0.19,0.2,0.22,0.26,0.29,0.29000000000000004,0.29,0.35,0.4,0.425,0.73
126,3-Jun-20,0.15,0.16,0.14,0.19,0.23,0.27,0.305,0.31,0.39,0.45,0.495,0.8600000000000001
127,10-Jun-20,0.05,0.15,0.21,0.18,0.22,0.28,0.265,0.27,0.33,0.38,0.43,0.8
128,17-Jun-20,0.0,0.15,0.15,0.19,0.23,0.26,0.275,0.28,0.33,0.37,0.41500000000000004,0.74
129,24-Jun-20,-0.07,0.15,0.18,0.21,0.24,0.28,0.28,0.32,0.33,0.38,0.445,0.745
130,1-Jul-20,-0.09,0.16,0.17,0.2,0.23,0.28,0.265,0.3,0.32,0.36,0.425,0.7150000000000001
131,8-Jul-20,0.01,0.19,0.19,0.19,0.24,0.28,0.27,0.31,0.32,0.37,0.445,0.7849999999999999
132,15-Jul-20,-0.05,0.17,0.17,0.18,0.21,0.27,0.255,0.29,0.3,0.35,0.42000000000000004,0.735
133,22-Jul-20,-0.15,0.17,0.17,0.17,0.19,0.24,0.25,0.28,0.29,0.35,0.395,0.7
134,29-Jul-20,-0.21,0.16,0.16,0.16,0.19,0.23,0.245,0.27,0.27,0.32,0.37,0.6699999999999999
135,5-Aug-20,-0.23,0.16,0.16,0.17,0.18,0.22,0.25,0.26,0.28,0.34,0.385,0.6699999999999999
136,12-Aug-20,-0.17,0.16,0.16,0.16,0.18,0.21,0.275,0.3,0.32,0.41,0.47,0.7949999999999999
137,19-Aug-20,-0.19,0.16,0.16,0.16,0.17,0.21,0.275,0.29,0.31,0.39,0.44999999999999996,0.7849999999999999
138,26-Aug-20,-0.19,0.16,0.15,0.14,0.17,0.22,0.275,0.3,0.33,0.41,0.47,0.81
139,2-Sep-20,-0.25,0.14,0.15,0.15,0.18,0.22,0.25,0.27,0.31,0.35,0.435,0.75
140,9-Sep-20,-0.2,0.15,0.15,0.15,0.17,0.22,0.26,0.27,0.33,0.37,0.45999999999999996,0.79
141,16-Sep-20,-0.19,0.14,0.14,0.15,0.18,0.22,0.25,0.27,0.32,0.36,0.44,0.78
142,23-Sep-20,-0.19,0.15,0.14,0.14,0.18,0.22,0.245,0.26,0.31,0.35,0.43,0.76
143,30-Sep-20,-0.21,0.18,0.14,0.12,0.16,0.21,0.24,0.25,0.31,0.36,0.435,0.78
144,7-Oct-20,-0.2,0.13,0.12,0.11,0.13,0.16,0.235,0.27,0.33,0.38,0.475,0.8400000000000001
145,14-Oct-20,-0.23,0.1,0.11,0.1,0.11,0.17,0.22,0.24,0.3,0.35,0.43,0.8
146,21-Oct-20,-0.22,0.09,0.09,0.1,0.11,0.15,0.21500000000000002,0.25,0.32,0.36,0.45999999999999996,0.825
147,28-Oct-20,-0.28,0.12,0.1,0.09,0.12,0.17,0.22499999999999998,0.25,0.32,0.36,0.45499999999999996,0.8
148,4-Nov-20,-0.23,0.1,0.11,0.1,0.15,0.19,0.25,0.27,0.34,0.38,0.475,0.8200000000000001
149,11-Nov-20,-0.23,0.1,0.11,0.1,0.12,0.18,0.265,0.3,0.42,0.48,0.605,0.97
150,18-Nov-20,-0.28,0.11,0.11,0.11,0.13,0.2,0.265,0.3,0.39,0.44,0.55,0.89
151,25-Nov-20,-0.3,0.16,0.12,0.12,0.13,0.19,0.265,0.3,0.39,0.45,0.5549999999999999,0.88
152,2-Dec-20,-0.22,0.1,0.11,0.12,0.15,0.21,0.265,0.31,0.41,0.47,0.6000000000000001,0.965
153,9-Dec-20,-0.21,0.12,0.11,0.13,0.13,0.22,0.27,0.32,0.41,0.47,0.595,0.965
154,16-Dec-20,-0.2,0.1,0.1,0.12,0.15,0.2,0.245,0.3,0.38,0.45,0.575,0.955
155,23-Dec-20,-0.23,0.09,0.08,0.09,0.12,0.16,0.225,0.28,0.37,0.43,0.565,0.95
156,30-Dec-20,-0.27,0.04,0.04,0.07,0.1,0.15,0.2,0.25,0.35,0.41,0.54,0.9149999999999999
157,6-Jan-21,-0.22,0.04,0.06,0.06,0.1,0.15,0.18,0.23,0.34,0.41,0.56,0.99
158,13-Jan-21,-0.16,0.07,0.06,0.06,0.1,0.13,0.16,0.21,0.36,0.44,0.61,1.06
159,20-Jan-21,-0.13,0.06,0.06,0.05,0.09,0.12,0.16,0.2,0.35,0.43,0.61,1.08
160,27-Jan-21,-0.12,0.05,0.05,0.06,0.09,0.12,0.155,0.19,0.33,0.41,0.595,1.06
161,3-Feb-21,-0.1,0.07,0.07,0.06,0.09,0.13,0.17,0.22,0.37,0.46,0.665,1.17
162,10-Feb-21,-0.08,0.09,0.08,0.08,0.09,0.12,0.18,0.23,0.39,0.49,0.7050000000000001,1.225
163,17-Feb-21,-0.01,0.08,0.08,0.08,0.1,0.15,0.20500000000000002,0.26,0.45,0.58,0.81,1.3450000000000002
164,24-Feb-21,0.2,0.09,0.1,0.11,0.14,0.14,0.23,0.32,0.58,0.73,1.0,1.54
165,3-Mar-21,0.15,0.09,0.11,0.12,0.16,0.18,0.265,0.33,0.7,0.83,1.1400000000000001,1.5699999999999998
166,10-Mar-21,0.13,0.1,0.11,0.11,0.15,0.17,0.245,0.45,0.69,0.91,1.1949999999999998,1.585
167,17-Mar-21,0.32,0.1,0.1,0.11,0.15,0.18,0.275,0.51,0.76,0.99,1.3399999999999999,1.7850000000000001
168,24-Mar-21,0.15,0.07,0.08,0.1,0.13,0.15,0.24,0.48,0.7,0.92,1.23,1.655
169,31-Mar-21,0.22,0.06,0.07,0.09,0.12,0.16,0.225,0.49,0.74,0.99,1.325,1.725
170,7-Apr-21,0.24,0.07,0.08,0.09,0.11,0.16,0.245,0.49,0.76,0.94,1.27,1.6800000000000002
171,14-Apr-21,0.28,0.07,0.08,0.09,0.13,0.17,0.26,0.49,0.77,0.95,1.295,1.705
172,21-Apr-21,0.34,0.07,0.06,0.09,0.14,0.22,0.3,0.48,0.76,0.94,1.27,1.725
173,28-Apr-21,0.38,0.07,0.08,0.1,0.15,0.2,0.305,0.48,0.75,0.93,1.28,1.745
174,5-May-21,0.34,0.06,0.07,0.1,0.15,0.18,0.295,0.49,0.73,0.91,1.25,1.73
175,12-May-21,0.33,0.07,0.06,0.1,0.14,0.18,0.33,0.53,0.79,0.97,1.325,1.8199999999999998
176,19-May-21,0.32,0.18,0.05,0.09,0.12,0.2,0.33,0.53,0.79,0.96,1.3,1.81
177,26-May-21,0.21,0.08,0.07,0.1,0.13,0.2,0.305,0.49,0.71,0.87,1.1949999999999998,1.68
178,2-Jun-21,0.2,0.1,0.1,0.12,0.15,0.2,0.32,0.51,0.78,0.9,1.27,1.7149999999999999
179,9-Jun-21,0.15,0.1,0.1,0.11,0.16,0.21,0.32,0.49,0.74,0.85,1.185,1.635
180,16-Jun-21,0.13,0.1,0.11,0.12,0.16,0.22,0.365,0.54,0.8,0.92,1.225,1.65
181,23-Jun-21,0.11,0.14,0.13,0.14,0.18,0.23,0.42,0.61,0.86,0.97,1.24,1.605
182,30-Jun-21,0.11,0.14,0.13,0.15,0.17,0.23,0.445,0.65,0.87,0.97,1.2149999999999999,1.58
183,7-Jul-21,0.07,0.16,0.15,0.16,0.19,0.25,0.475,0.66,0.84,0.93,1.155,1.49
184,14-Jul-21,0.12,0.16,0.14,0.17,0.2,0.28,0.445,0.64,0.82,0.91,1.145,1.51
185,21-Jul-21,0.14,0.18,0.14,0.17,0.19,0.28,0.42500000000000004,0.57,0.73,0.8,1.06,1.4649999999999999
186,28-Jul-21,0.02,0.16,0.15,0.17,0.19,0.28,0.41500000000000004,0.55,0.71,0.78,1.005,1.4049999999999998
187,4-Aug-21,0.04,0.18,0.17,0.17,0.19,0.27,0.41500000000000004,0.53,0.71,0.78,0.98,1.375
188,11-Aug-21,0.15,0.15,0.17,0.17,0.18,0.26,0.44499999999999995,0.59,0.81,0.89,1.105,1.495
189,18-Aug-21,0.09,0.19,0.18,0.19,0.19,0.26,0.42500000000000004,0.56,0.75,0.82,1.0150000000000001,1.4049999999999998
190,25-Aug-21,0.15,0.19,0.21,0.18,0.17,0.27,0.435,0.57,0.78,0.87,1.095,1.49
191,1-Sep-21,0.06,0.19,0.15,0.12,0.18,0.25,0.39,0.51,0.71,0.79,1.02,1.415
192,8-Sep-21,0.04,0.19,0.14,0.15,0.17,0.27,0.385,0.49,0.74,0.8,1.055,1.4449999999999998
193,15-Sep-21,0.03,0.19,0.13,0.15,0.18,0.28,0.415,0.52,0.77,0.83,1.075,1.455
194,22-Sep-21,0.05,0.2,0.11,0.12,0.15,0.26,0.445,0.56,0.8,0.92,1.08,1.4449999999999998
